title,group,pages,reading_level,downloaded_on,original_url,original_fields,new_url,standardized_fields,jurisdiction
Motion to Modify Domestic Violence Protection Order,Protection Orders,2.0,6.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/MotiontoModify.pdf,"['Name', 'FV', 'Name_2', 'I  Petitioner   Respondent request that the Court modify the Order of Protection entered in', 'The modifications requested are 1', 'The modifications requested are 2', 'The modifications requested are 3', 'The modifications requested are 4', 'The modifications requested are 5', 'The modifications requested are 6', 'The modifications requested are 7', 'The request for modification is made for the following reasons 1', 'The request for modification is made for the following reasons 2', 'The request for modification is made for the following reasons 3', 'The request for modification is made for the following reasons 4', 'The request for modification is made for the following reasons 5', 'The request for modification is made for the following reasons 6', 'The request for modification is made for the following reasons 7', 'The request for modification is made for the following reasons 8', 'The request for modification is made for the following reasons 9', 'DATED this', 'day of', '20', 'Dropdown1', 'Dropdown2', 'Check Box1', 'Check Box2', 'Check Box3', 'Check Box4']",https://courtformsonline.org/forms/74d25e2026f79362421c76fb7050e0b8.pdf,"['*users1_name', 'fv', 'name', 'petitioner_respondent_request_court_modify_order_protection_entered', 'modifications_requested__1', 'modifications_requested__2', 'modifications_requested__3', 'modifications_requested__4', 'modifications_requested__5', 'modifications_requested__6', 'modifications_requested__7', 'request_modification_made_following_reasons__1', 'request_modification_made_following_reasons__2', 'request_modification_made_following_reasons__3', 'request_modification_made_following_reasons__4', 'request_modification_made_following_reasons__5', 'request_modification_made_following_reasons__6', 'request_modification_made_following_reasons__7', 'request_modification_made_following_reasons__8', 'request_modification_made_following_reasons__9', 'dated', 'day', 'unknown', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2', 'check_box__3', 'check_box__4']",WY
Order Denying Motion to Modify Domestic Violence Protection Order,Protection Orders,1.0,9.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrderDenyingMotiontoModify.pdf,"['Name', 'FV', 'Name_2', 'THE ABOVE ENTITLED MATTER came before the court upon  Petitioner', 'day of', '20', 'the Court having reviewed said motion', 'shall remain in full force and effect', 'Dropdown1', 'Dropdown3', 'Check Box4', 'Check Box5']",https://courtformsonline.org/forms/17fc8ae1289dca46f097c4a8a742d23e.pdf,"['*users1_name', 'fv', 'name', 'entitled_matter_came_court_upon_petitioner', 'day', 'unknown', 'court_reviewed_said_motion', 'shall_remain_full_force_effect', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",WY
Order Granting Motion to Modify Domestic Violence Protection Order,Protection Orders,2.0,12.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrderGrantingMotiontoModify.pdf,"['Name', 'FV', 'Name_2', 'THE ABOVE ENTITLED MATTER having come before the Court on  Petitioner', 'IT IS HEREBY ORDERED that the Order of Protection entered on', 'Dropdown1', 'Dropdown2']",https://courtformsonline.org/forms/23642a4404c7b2e92b114e35bc0248e0.pdf,"['*users1_name', 'fv', 'name', 'entitled_matter_come_court_petitioner', 'hereby_ordered_order_protection_entered', 'dropdown__1', 'dropdown__2']",WY
Motion to Dismiss Petition Domestic Violence Protection Order,Protection Orders,1.0,10.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/MotiontoDismiss.pdf,"['Name', 'FV', 'Name_2', 'filed', '1', '2', '3', '4', '5', '6', '7', 'DATED this', 'day of', '20', 'Dropdown1', 'Dropdown2', 'Check Box3', 'Check Box4', 'Check Box5', 'Check Box6']",https://courtformsonline.org/forms/8c10b06ff7792006b7634e469d415b96.pdf,"['*users1_name', 'fv', 'name', 'filed', 'unknown__1', 'unknown__2', 'unknown__3', 'unknown__4', 'unknown__5', 'unknown__6', 'unknown__7', 'dated', 'day', 'unknown__8', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2', 'check_box__3', 'check_box__4']",WY
Order Granting Domestic Violence Motion to Dismiss,Protection Orders,1.0,11.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrderGrantingMotiontoDismiss.pdf,"['Name', 'FV', 'Name_2', 'THE ABOVE ENTITLED MATTER came before the Court upon a Motion to Dismiss', 'day of', 'undefined', 'the Court being fully advised', 'Dropdown1', 'Dropdown2', 'Check Box3', 'Check Box4']",https://courtformsonline.org/forms/eb4d6f414cb38754698e81ef4fc80772.pdf,"['*users1_name', 'fv', 'name', 'entitled_matter_came_court_upon_motion_dismiss', 'day', 'undefined', 'court_fully_advised', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",WY
Order Denying Domestic Violence Motion to Dismiss,Protection Orders,2.0,9.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrderDenyingMotiontoDismiss.pdf,"['Name', 'FV', 'Name_2', 'the Petition for Order of Protection filed by the  Petitioner  Respondent on the 1', 'the Petition for Order of Protection filed by the  Petitioner  Respondent on the 2', '20', 'Dropdown1', 'Dropdown2', 'Check Box1', 'Check Box2']",https://courtformsonline.org/forms/dc0b71537ab29fb465578111e69caf57.pdf,"['*users1_name', 'fv', 'name', 'petition_order_protection_filed_petitioner_respondent__1', 'petition_order_protection_filed_petitioner_respondent__2', 'unknown', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",WY
Motion to Terminate,Protection Orders,1.0,10.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/MotiontoTerminate.pdf,"['Name', 'FV', 'Name_2', 'for the following reasons', '1', '2', '3', '4', '5', '6', 'DATED this', 'day of', '20', 'Dropdown1', 'Dropdown2', 'Check Box1', 'Check Box2', 'Check Box3', 'Check Box4']",https://courtformsonline.org/forms/6274599d70adb3e27634c56711dceae6.pdf,"['*users1_name', 'fv', 'name', 'following_reasons', 'unknown__1', 'unknown__2', 'unknown__3', 'unknown__4', 'unknown__5', 'unknown__6', 'dated', 'day', 'unknown__7', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2', 'check_box__3', 'check_box__4']",WY
Order Granting Domestic Violence Motion to Terminate,Protection Orders,1.0,12.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrderGrantingMotiontoTerminate.pdf,"['Name', 'FV', 'Name_2', 'undefined', 'is terminated and is no longer effective', 'Dropdown1', 'Dropdown2', 'Check Box3', 'Check Box4']",https://courtformsonline.org/forms/edad6a9f0a250f37979c0a48be7c70d2.pdf,"['*users1_name', 'fv', 'name', 'undefined', 'terminated_longer_effective', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",WY
Order Denying Domestic Violence Motion to Terminate,Protection Orders,2.0,10.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrderDenyingMotiontoTerminate.pdf,"['Name', 'FV', 'Name_2', 'Order of Protection file by the  Petitioner  Respondent on', 'The Order of Protection entered', 'Dropdown1', 'Dropdown2', 'Check Box1', 'Check Box2']",https://courtformsonline.org/forms/76317ad8420a8dc6b3646bdd91230181.pdf,"['*users1_name', 'fv', 'name', 'order_protection_file_petitioner_respondent', 'order_protection_entered', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",WY
Motion and Affidavit to Show Cause for Domestic Violence Protection Order,Protection Orders,2.0,6.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/MotionandAffidavitforOSC.pdf,"['Name', 'FV', 'Name_2', 'day of', '2 Respondent violated the Order of Protection entered by this Court on the', 'by the following acts', '20 1', '20 2', '20 3', '20 4', 'DATED this', 'day of_2', '20', 'Print Name', 'Dropdown2', 'Text3', 'Dropdown1']",https://courtformsonline.org/forms/b3bdf05c203ee8cc54fd8146403d149c.pdf,"['*users1_name', 'fv', 'name', 'day__1', 'respondent_violated_order_protection_entered_court', 'following_acts', '20_1', '20_2', '20_3', '20_4', 'dated', 'day__2', 'unknown', 'print_name', 'dropdown__1', 'text', 'dropdown__2']",WY
Order to Show Cause for Domestic Violence Protection Order,Protection Orders,2.0,10.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrdertoShowCause.pdf,"['Name', 'Name_2', 'Respondent', 'Based on the records and proceedings in this matter Respondent', 'contempt of court for violating the Order of Protection dated', 'First', 'Dropdown2']",https://courtformsonline.org/forms/d956a27fc829736caa2296e571aa280c.pdf,"['*users1_name', 'name', '*respondents1_name', 'based_records_proceedings_matter_respondent', 'contempt_court_violating_order_protection_dated', 'first', 'dropdown']",WY
Order to Appear,Protection Orders,3.0,8.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/SAOrdertoAppear.pdf,"['Name', 'SA', 'Name_2', 'Home Address', 'Mailing Address if different', 'Employment Address', 'Date of Birth', 'Gender', 'Race', 'Age', 'Height', 'Weight', 'Glasses', 'Hair Color', 'Eye Color', 'Facial Hair', 'Scars Tattoos other Markings', 'Respondents Vehicle Make', 'Year', 'Model', 'Color', 'State Licensed', 'License Number', 'Firearms owned or in possession of Respondent 1', 'Firearms owned or in possession of Respondent 2', 'Firearms owned or in possession of Respondent 3', 'Firearms owned or in possession of Respondent 4', 'Dropdown1', 'Dropdown2']",https://courtformsonline.org/forms/070915ea731321573c9fba296597ab05.pdf,"['*users1_name', 'sa', 'name', 'home_address', 'mailing_address_different', 'employment_address', '*users1_birthdate', 'gender', 'race', 'age', 'height', 'weight', 'glasses', 'hair_color', 'eye_color', 'facial_hair', 'scars_tattoos_markings', 'respondents_vehicle_make', 'year', 'model', 'color', 'state_licensed', 'license_number', 'firearms_owned_possession_respondent__1', 'firearms_owned_possession_respondent__2', 'firearms_owned_possession_respondent__3', 'firearms_owned_possession_respondent__4', 'dropdown__1', 'dropdown__2']",WY
Information Sheet,Protection Orders,1.0,10.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/SAInformationSheet.pdf,"['PETITIONER', 'FIRST NAME', 'MI', 'Date of Birth', 'Gender', 'Age', 'Height', 'Weight', 'Hair Color', 'Eye Color', 'Text1', 'Text2', 'Text3', 'Text4', 'Text5', 'Text6', 'Text7', 'Text8', 'Text9', 'Text10']",https://courtformsonline.org/forms/9da9fd18560d7164ce017ad2956f7cb7.pdf,"['*petitioners1_name', 'first_name', 'mi', '*users1_birthdate', 'gender', 'age', 'height', 'weight', 'hair_color', 'eye_color', 'text__1', 'text__2', 'text__3', 'text__4', 'text__5', 'text__6', 'text__7', 'text__8', 'text__9', 'text__10']",WY
Proof of Service – Respondent,Protection Orders,2.0,6.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/SexualAssaultServiceReturn-Respondent.pdf,"['Name', 'SA', 'Name_2', 'Dropdown1', 'Dropdown2']",https://courtformsonline.org/forms/aa4f1fd6f2493725d8e12e86a95c2254.pdf,"['*users1_name', 'sa', 'name', 'dropdown__1', 'dropdown__2']",WY
Proof of Service – After Hearing,Protection Orders,2.0,9.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/ServiceReturnAfterCourt.pdf,"['Name', 'SA', 'Name_2', 'Dropdown1', 'Dropdown2']",https://courtformsonline.org/forms/6a456dbadcebaaab50fc178558f15c82.pdf,"['*users1_name', 'sa', 'name', 'dropdown__1', 'dropdown__2']",WY
Order Denying Sexual Assault Order of Protection,Protection Orders,1.0,11.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrderDenyingProtectionOrder.pdf,"['petitioners1_name', 'fv', 'users1_name', 'dropdown__1', 'dropdown__2']",https://courtformsonline.org/forms/aac876e2157a805d537897dae8e2dc68.pdf,"['*petitioners1_name', 'fv', '*users1_name', 'dropdown__1', 'dropdown__2']",WY
Order Dismissing Ex Parte Sexual Assault Order of Protection,Protection Orders,2.0,8.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrderDismissingExParteOrder.pdf,"['users1_name', 'fv', 'name', 'dropdown__1', 'dropdown__2', 'text__1', 'text__2', 'text__3']",https://courtformsonline.org/forms/625c4a5516bb98cab8846a6bf163f845.pdf,"['*users1_name__1', 'fv', '*users1_name__2', 'dropdown__1', 'dropdown__2', 'text__1', 'text__2', 'text__3']",WY
Sexual Assault Motion to Extend,Protection Orders,1.0,9.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/MotiontoExtend.pdf,"['users1_name', 'fv', 'name', 'i', 'following_reasons__1', 'following_reasons__2', 'following_reasons__3', 'following_reasons__4', 'following_reasons__5', 'following_reasons__6', 'following_reasons__7', 'dated', 'unknown', 'undefined', 'dropdown__1', 'dropdown__2']",https://courtformsonline.org/forms/9cc17cdda2787c74d8654bd5645325c8.pdf,"['*users1_name__1', 'fv', '*users1_name__2', 'i', 'following_reasons__1', 'following_reasons__2', 'following_reasons__3', 'following_reasons__4', 'following_reasons__5', 'following_reasons__6', 'following_reasons__7', 'dated', 'unknown', 'undefined', 'dropdown__1', 'dropdown__2']",WY
Order Denying Motion to Extend Sexual Assault Order of Protection,Protection Orders,1.0,9.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrderDenyingMotiontoExtend.pdf,"['users1_name', 'fv', 'name', 'dropdown__1', 'dropdown__2']",https://courtformsonline.org/forms/0d9c9fbb9d255828ddca558ab9ce0c38.pdf,"['*users1_name__1', 'fv', '*users1_name__2', 'dropdown__1', 'dropdown__2']",WY
Order Denying Motion to Extend Sexual Assault Order of Protection – Respondent Objection,Protection Orders,1.0,11.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrderDenyingMotiontoExtendRespondentObjection.pdf,"['users1_name', 'fv', 'name', 'dropdown__1', 'dropdown__2']",https://courtformsonline.org/forms/5f92b74e367d2ea03aa5d08eeea164c5.pdf,"['*users1_name__1', 'fv', '*users1_name__2', 'dropdown__1', 'dropdown__2']",WY
Sexual Assault Motion to Modify,Protection Orders,2.0,6.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/MotiontoModify.pdf,"['users1_name', 'fv', 'name', 'petitioner_respondent_request_court_modify_order_protection_entered', 'modifications_requested__1', 'modifications_requested__2', 'modifications_requested__3', 'modifications_requested__4', 'modifications_requested__5', 'modifications_requested__6', 'modifications_requested__7', 'request_modification_made_following_reasons__1', 'request_modification_made_following_reasons__2', 'request_modification_made_following_reasons__3', 'request_modification_made_following_reasons__4', 'request_modification_made_following_reasons__5', 'request_modification_made_following_reasons__6', 'request_modification_made_following_reasons__7', 'request_modification_made_following_reasons__8', 'request_modification_made_following_reasons__9', 'dated', 'day', 'unknown', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2', 'check_box__3', 'check_box__4']",https://courtformsonline.org/forms/74d25e2026f79362421c76fb7050e0b8.pdf,"['*users1_name__1', 'fv', '*users1_name__2', 'petitioner_respondent_request_court_modify_order_protection_entered', 'modifications_requested__1', 'modifications_requested__2', 'modifications_requested__3', 'modifications_requested__4', 'modifications_requested__5', 'modifications_requested__6', 'modifications_requested__7', 'request_modification_made_following_reasons__1', 'request_modification_made_following_reasons__2', 'request_modification_made_following_reasons__3', 'request_modification_made_following_reasons__4', 'request_modification_made_following_reasons__5', 'request_modification_made_following_reasons__6', 'request_modification_made_following_reasons__7', 'request_modification_made_following_reasons__8', 'request_modification_made_following_reasons__9', 'dated', 'day', 'unknown', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2', 'check_box__3', 'check_box__4']",WY
Order Granting Motion to Modify Sexual Assault Order of Protection,Protection Orders,2.0,12.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrderGrantingMotiontoModify.pdf,"['users1_name', 'fv', 'name', 'entitled_matter_come_court_petitioner', 'hereby_ordered_order_protection_entered', 'dropdown__1', 'dropdown__2']",https://courtformsonline.org/forms/23642a4404c7b2e92b114e35bc0248e0.pdf,"['*users1_name__1', 'fv', '*users1_name__2', 'entitled_matter_come_court_petitioner', 'hereby_ordered_order_protection_entered', 'dropdown__1', 'dropdown__2']",WY
Order Denying Motion to Modify Sexual Assault Order of Protection,Protection Orders,1.0,9.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrderDenyingMotiontoModify.pdf,"['users1_name', 'fv', 'name', 'entitled_matter_came_court_upon_petitioner', 'day', 'unknown', 'court_reviewed_said_motion', 'shall_remain_full_force_effect', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",https://courtformsonline.org/forms/17fc8ae1289dca46f097c4a8a742d23e.pdf,"['*users1_name__1', 'fv', '*users1_name__2', 'entitled_matter_came_court_upon_petitioner', 'day', 'unknown', 'court_reviewed_said_motion', 'shall_remain_full_force_effect', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",WY
Sexual Assault Motion to Dismiss,Protection Orders,1.0,10.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/MotiontoDismiss.pdf,"['users1_name', 'fv', 'name', 'filed', 'unknown__1', 'unknown__2', 'unknown__3', 'unknown__4', 'unknown__5', 'unknown__6', 'unknown__7', 'dated', 'day', 'unknown__8', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2', 'check_box__3', 'check_box__4']",https://courtformsonline.org/forms/8c10b06ff7792006b7634e469d415b96.pdf,"['*users1_name__1', 'fv', '*users1_name__2', 'filed', 'unknown__1', 'unknown__2', 'unknown__3', 'unknown__4', 'unknown__5', 'unknown__6', 'unknown__7', 'dated', 'day', 'unknown__8', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2', 'check_box__3', 'check_box__4']",WY
Order Granting Motion to Dismiss Sexual Assault Order of Protection,Protection Orders,1.0,11.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrderGrantingMotiontoDismiss.pdf,"['users1_name', 'fv', 'name', 'entitled_matter_came_court_upon_motion_dismiss', 'day', 'undefined', 'court_fully_advised', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",https://courtformsonline.org/forms/eb4d6f414cb38754698e81ef4fc80772.pdf,"['*users1_name__1', 'fv', '*users1_name__2', 'entitled_matter_came_court_upon_motion_dismiss', 'day', 'undefined', 'court_fully_advised', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",WY
Order Denying Motion to Dismiss Sexual Assault Order of Protection,Protection Orders,2.0,9.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/OrderDenyingMotiontoDismiss.pdf,"['users1_name', 'fv', 'name', 'petition_order_protection_filed_petitioner_respondent__1', 'petition_order_protection_filed_petitioner_respondent__2', 'unknown', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",https://courtformsonline.org/forms/dc0b71537ab29fb465578111e69caf57.pdf,"['*users1_name__1', 'fv', '*users1_name__2', 'petition_order_protection_filed_petitioner_respondent__1', 'petition_order_protection_filed_petitioner_respondent__2', 'unknown', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2']",WY
Sexual Assault Motion to Terminate,Protection Orders,1.0,10.5,2022-03-28,https://www.courts.state.wy.us/wp-content/uploads/2017/04/MotiontoTerminate.pdf,"['users1_name', 'fv', 'name', 'following_reasons', 'unknown__1', 'unknown__2', 'unknown__3', 'unknown__4', 'unknown__5', 'unknown__6', 'dated', 'day', 'unknown__7', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2', 'check_box__3', 'check_box__4']",https://courtformsonline.org/forms/6274599d70adb3e27634c56711dceae6.pdf,"['*users1_name__1', 'fv', '*users1_name__2', 'following_reasons', 'unknown__1', 'unknown__2', 'unknown__3', 'unknown__4', 'unknown__5', 'unknown__6', 'dated', 'day', 'unknown__7', 'dropdown__1', 'dropdown__2', 'check_box__1', 'check_box__2', 'check_box__3', 'check_box__4']",WY
